AU,Account,As of Date,Company,Currency,GL Balance,Primary Account,Secondary Account,anomaly_exists,anomaly_type,iHub Balance
2824,754,22-03-2025,"Rodriguez, Figueroa and Sanchez",USD,66000,ALL LOB LOANS,INTEREST RECEIVABLE,ABC,['Short Circuit'],66000
4457,740,22-03-2025,Doyle Ltd,USD,83000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,83000
7026,298,22-03-2025,"Mcclain, Miller and Henderson",USD,32000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,23000
9120,537,22-03-2025,Davis and Sons,USD,58000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,58000
3735,365,22-03-2025,"Guzman, Hoffman and Baldwin",USD,82000,COMMERCIAL LOANS,DEFERRED COSTS,ABC,ABC,93000
6615,237,22-03-2025,"Gardner, Robinson and Lawrence",USD,55000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,55000
8028,642,22-03-2025,Blake and Sons,USD,51000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,65000
4271,339,22-03-2025,"Henderson, Ramirez and Lewis",USD,51000,RETAIL LOANS,PRINCIPAL,ABC,ABC,51000
3740,843,22-03-2025,Garcia-James,USD,32000,ALL LOB LOANS,INTEREST RECEIVABLE,ABC,ABC,32000
3108,327,22-03-2025,Abbott-Munoz,USD,88000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,105000
4066,449,22-03-2025,Blair PLC,USD,29000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,29000
6384,528,22-03-2025,Dudley Group,USD,48000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,48000
9267,903,22-03-2025,Arnold Ltd,USD,34000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,35000
7291,486,22-03-2025,"Mcclure, Ward and Lee",USD,23000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,18000
1076,118,22-03-2025,Williams and Sons,USD,45000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,45000
9115,493,22-03-2025,Galloway-Wyatt,USD,22000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,22000
1719,507,22-03-2025,James Group,USD,30000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,24000
9719,370,22-03-2025,"Flowers, Martin and Kelly",USD,28000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,25000
7547,694,22-03-2025,"Adams, Zuniga and Wong",USD,61000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,61000
1401,529,22-03-2025,"Reid, Ferguson and Sanchez",USD,90000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,90000
5833,242,22-03-2025,Gray-Mayo,USD,23000,ALL LOB LOANS,INTEREST RECEIVABLE,ABC,ABC,21000
2415,735,22-03-2025,"Watts, Robinson and Nguyen",USD,45000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,45000
7671,612,22-03-2025,Perez Inc,USD,37000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,41000
7273,567,22-03-2025,Morales-Jones,USD,48000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,39000
3900,354,22-03-2025,"Walter, Edwards and Rios",USD,45000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,45000
1102,482,22-03-2025,Wilkerson-Day,USD,44000,COMMERCIAL LOANS,DEFERRED COSTS,ABC,ABC,31000
4497,416,22-03-2025,Baker and Sons,USD,64000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,64000
1810,565,22-03-2025,"Hoffman, Baker and Richards",USD,44000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,41000
9704,117,22-03-2025,"Ross, Robinson and Bright",USD,28000,ALL LOB LOANS,INTEREST RECEIVABLE,ABC,ABC,28000
7513,393,22-03-2025,"Snyder, Campos and Callahan",USD,79000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,67000
3522,141,22-03-2025,Burton Ltd,USD,91000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,91000
6051,964,22-03-2025,Carlson-Cruz,USD,45000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,45000
5713,745,22-03-2025,"Ferrell, Rice and Maddox",USD,80000,ALL LOB LOANS,INTEREST RECEIVABLE,ABC,ABC,80000
8171,313,22-03-2025,Frazier Inc,USD,85000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,85000
5713,736,22-03-2025,"Dyer, Potter and Mack",USD,23000,RETAIL LOANS,PRINCIPAL,ABC,ABC,23000
5755,791,22-03-2025,Rodriguez-Graham,USD,83000,COMMERCIAL LOANS,DEFERRED COSTS,ABC,ABC,84000
3649,977,22-03-2025,Smith-Bowen,USD,61000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,61000
3960,799,22-03-2025,"Baker, Mason and White",USD,60000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,51000
7953,604,22-03-2025,Harrell LLC,USD,80000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,58000
8744,595,22-03-2025,"Romero, Gonzalez and Brooks",USD,30000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,30000
7208,545,22-03-2025,Ryan PLC,USD,24000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,24000
3394,816,22-03-2025,George Group,USD,78000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,65000
9557,120,22-03-2025,Rodriguez LLC,USD,57000,COMMERCIAL LOANS,DEFERRED COSTS,ABC,ABC,42000
4339,824,22-03-2025,Allen-Allen,USD,57000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,57000
7318,774,22-03-2025,"Arroyo, Miller and Tucker",USD,35000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,35000
6274,754,22-03-2025,Spence PLC,USD,34000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,34000
1533,900,22-03-2025,Anderson Group,USD,84000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,84000
7969,428,22-03-2025,"Martin, Rose and Obrien",USD,63000,ALL LOB LOANS,INTEREST RECEIVABLE,ABC,ABC,79000
5250,900,22-03-2025,Hickman Ltd,USD,50000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,50000
2994,386,22-03-2025,"Harris, Collins and Carney",USD,71000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,60000
6881,495,22-03-2025,"Brooks, Lam and Hayes",USD,39000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,39000
9865,930,22-03-2025,Walker LLC,USD,19000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,19000
5857,897,22-03-2025,Chapman and Sons,USD,48000,ALL LOB LOANS,INTEREST RECEIVABLE,ABC,ABC,51000
6838,675,22-03-2025,"Robinson, Jones and Welch",USD,40000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,43000
1376,331,22-03-2025,Jones Inc,USD,73000,COMMERCIAL LOANS,DEFERRED COSTS,ABC,ABC,64000
2300,261,22-03-2025,Jones-Young,USD,20000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,20000
4195,118,22-03-2025,"Washington, Ryan and Cummings",USD,58000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,58000
1137,577,22-03-2025,"Johnston, Sanchez and Kennedy",USD,22000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,22000
9100,874,22-03-2025,Lee-Davis,USD,102000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,102000
4324,238,22-03-2025,Gomez-Jenkins,USD,22000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,22000
9951,798,22-03-2025,"Brown, Valdez and Lucas",USD,72000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,87000
1997,931,22-03-2025,Powell LLC,USD,102000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,102000
5467,407,22-03-2025,Wright and Sons,USD,60000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,77000
7225,199,22-03-2025,"West, Henderson and Ramirez",USD,91000,RETAIL LOANS,INTEREST RECEIVABLE,ABC,ABC,91000
5636,902,22-03-2025,Baxter Inc,USD,71000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,71000
3474,946,22-03-2025,Morton-Chase,USD,24000,RETAIL LOANS,PRINCIPAL,ABC,ABC,24000
2130,710,22-03-2025,Williams PLC,USD,41000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,33000
8497,142,22-03-2025,Novak and Sons,USD,39000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,39000
6611,752,22-03-2025,Russell Group,USD,44000,RETAIL LOANS,PRINCIPAL,ABC,ABC,37000
1887,285,22-03-2025,Hancock Inc,USD,53000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,53000
2833,843,22-03-2025,Gray Group,USD,25000,ALL LOB LOANS,PRINCIPAL,ABC,ABC,25000
8224,617,22-03-2025,House-Glover,USD,62000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,71000
2834,521,22-03-2025,Henderson-Bernard,USD,92000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,83000
5805,462,22-03-2025,"Stanley, Tucker and Lee",USD,86000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,69000
3696,629,22-03-2025,Novak PLC,USD,77000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,93000
5389,374,22-03-2025,"Daniels, Adkins and Brown",USD,41000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,34000
5284,476,22-03-2025,"Woods, Calhoun and Schmidt",USD,96000,COMMERCIAL LOANS,DEFERRED COSTS,ABC,ABC,108000
8330,484,22-03-2025,Yu Inc,USD,52000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,52000
7657,644,22-03-2025,Jones Inc,USD,52000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,46000
8778,264,22-03-2025,"Hensley, Powell and David",USD,91000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,76000
3666,259,22-03-2025,"Sanchez, Wheeler and Harvey",USD,68000,COMMERCIAL LOANS,DEFERRED COSTS,ABC,ABC,68000
3246,336,22-03-2025,Sandoval-Cunningham,USD,46000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,46000
5669,839,22-03-2025,Donovan-Harris,USD,82000,COMMERCIAL LOANS,DEFERRED COSTS,ABC,ABC,95000
1719,892,22-03-2025,"Edwards, Baker and Anderson",USD,43000,COMMERCIAL LOANS,INTEREST RECEIVABLE,ABC,ABC,36000
1302,153,22-03-2025,"Evans, Stewart and Walton",USD,84000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,98000
2601,399,22-03-2025,Smith PLC,USD,93000,COMMERCIAL LOANS,PRINCIPAL,ABC,ABC,97000
3303,124,22-03-2025,"Ferrell, Jones and Lewis",USD,52000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,67000
6695,844,22-03-2025,Anderson-Bailey,USD,71000,RETAIL LOANS,DEFERRED COSTS,ABC,ABC,71000
8148,813,22-03-2025,Suarez LLC,USD,55000,ALL LOB LOANS,DEFERRED COSTS,ABC,ABC,41000
9772,260,22-03-2025,Moore-Bass,USD,53000,RETAIL LOANS,PRINCIPAL,ABC,ABC,54000
